text,terms
Was surprisingly disappointed.,"[('NULL', '0', '0', 'FOOD#QUALITY', 'negative')]"
Pizza was a little soggy.,"[('Pizza', '5', '0', 'FOOD#QUALITY', 'negative')]"
Ravioli was good...but I have to say that I found everything a bit overpriced.,"[('Ravioli', '7', '0', 'FOOD#QUALITY', 'positive'), ('NULL', '0', '0', 'FOOD#PRICES', 'negative')]"
Not enough wines by the glass either.,"[('wines by the glass', '29', '11', 'DRINKS#STYLE_OPTIONS', 'negative')]"
"Service, however, was excellent...and I liked the setting/atmosphere a lot. ","[('Service', '7', '0', 'SERVICE#GENERAL', 'positive'), ('setting/atmosphere', '68', '50', 'AMBIENCE#GENERAL', 'positive')]"
"Food was just average...if they lowered the prices just a bit, it would be a bigger draw.","[('Food', '4', '0', 'FOOD#QUALITY', 'neutral'), ('Food', '4', '0', 'FOOD#PRICES', 'negative')]"
This place is a great bargain.,"[('place', '10', '5', 'RESTAURANT#PRICES', 'positive')]"
Authentic Pakistani food.,"[('Pakistani food', '24', '10', 'FOOD#QUALITY', 'positive')]"
People are always friendly.,"[('People', '6', '0', 'SERVICE#GENERAL', 'positive')]"
Don't waste money on decor.,"[('decor', '26', '21', 'AMBIENCE#GENERAL', 'neutral')]"
"Just straight up cheap, good food.","[('food', '33', '29', 'FOOD#QUALITY', 'positive'), ('food', '33', '29', 'FOOD#PRICES', 'positive')]"
Faan is sooo good.,"[('Faan', '4', '0', 'RESTAURANT#GENERAL', 'positive')]"
The best pad thai i've ever had.,"[('pad thai', '17', '9', 'FOOD#QUALITY', 'positive')]"
The design and atmosphere is just as good.,"[('design', '10', '4', 'AMBIENCE#GENERAL', 'positive'), ('atmosphere', '25', '15', 'AMBIENCE#GENERAL', 'positive')]"
bottles of wine are cheap and good.,"[('bottles of wine', '15', '0', 'DRINKS#PRICES', 'positive'), ('bottles of wine', '15', '0', 'DRINKS#QUALITY', 'positive')]"
What more could you want?,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
The food was actually aweful.,"[('food', '8', '4', 'FOOD#QUALITY', 'negative')]"
I'm not picky - but it was actually gross.,"[('NULL', '0', '0', 'FOOD#QUALITY', 'negative')]"
"The mussles were the fishiest things I've ever tasted, the seabass was bland, the goat cheese salad was missing the goat cheese, the penne w/ chicken had bones in it... It was disgusting.","[('mussles', '11', '4', 'FOOD#QUALITY', 'negative'), ('seabass', '66', '59', 'FOOD#QUALITY', 'negative'), ('goat cheese salad', '99', '82', 'FOOD#QUALITY', 'negative'), ('penne w/ chicken', '149', '133', 'FOOD#QUALITY', 'negative'), ('NULL', '0', '0', 'FOOD#QUALITY', 'negative')]"
"Nice atmosphere, the service was very pleasant and the desert was good.","[('atmosphere', '15', '5', 'AMBIENCE#GENERAL', 'positive'), ('service', '28', '21', 'SERVICE#GENERAL', 'positive'), ('desert', '61', '55', 'FOOD#QUALITY', 'positive')]"
Wouldn't recomend it for dinner!,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'negative')]"
This is the perfect date spot for Williamsburg couples.,"[('NULL', '0', '0', 'RESTAURANT#MISCELLANEOUS', 'positive')]"
The jukebox plays everything from Italian Opera to The Strokes.,"[('jukebox', '11', '4', 'AMBIENCE#GENERAL', 'positive')]"
"The food is amazing, rich pastas and fresh doughy pizza.","[('food', '8', '4', 'FOOD#QUALITY', 'positive'), ('pastas', '32', '26', 'FOOD#STYLE_OPTIONS', 'positive'), ('pizza', '55', '50', 'FOOD#QUALITY', 'positive')]"
"Best of all is the warm vibe, the owner is super friendly and service is fast.","[('vibe', '28', '24', 'AMBIENCE#GENERAL', 'positive'), ('owner', '39', '34', 'SERVICE#GENERAL', 'positive'), ('service', '69', '62', 'SERVICE#GENERAL', 'positive')]"
"If only they delivered, they'd make a mint!","[('NULL', '0', '0', 'RESTAURANT#MISCELLANEOUS', 'neutral')]"
go here for the drinks!,"[('drinks', '22', '16', 'DRINKS#QUALITY', 'positive')]"
esp. during happy hour!,[]
enough said!,[]
the drinks are amazing and half off till 8pm.,"[('drinks', '10', '4', 'DRINKS#QUALITY', 'positive'), ('drinks', '10', '4', 'DRINKS#PRICES', 'positive')]"
"Ask for Usha, the nicest bartender in manhattan.","[('Usha', '12', '8', 'SERVICE#GENERAL', 'positive')]"
My fav was the sassy lassi...,"[('sassy lassi', '26', '15', 'DRINKS#QUALITY', 'positive')]"
This is an amazing place to try some roti rolls.,"[('roti rolls', '47', '37', 'FOOD#QUALITY', 'positive')]"
I really recommend the very simple Unda (Egg) rolls.,"[('Unda (Egg) rolls', '51', '35', 'FOOD#QUALITY', 'positive')]"
"Delicate spices, onions, eggs and a kick-ass roti.","[('spices', '15', '9', 'FOOD#QUALITY', 'positive'), ('onions', '23', '17', 'FOOD#QUALITY', 'positive'), ('eggs', '29', '25', 'FOOD#QUALITY', 'positive'), ('roti', '49', '45', 'FOOD#QUALITY', 'positive')]"
Amazing!,"[('NULL', '0', '0', 'FOOD#QUALITY', 'positive')]"
"Toons has recently been redone, so it's now a very attractive space.","[('Toons', '5', '0', 'AMBIENCE#GENERAL', 'positive')]"
The food's as good as ever.,"[('food', '8', '4', 'FOOD#QUALITY', 'positive')]"
"In an area sadly lacking in decent Thai food, this is one of the best spots.","[('Thai food', '44', '35', 'FOOD#QUALITY', 'positive')]"
"Went here last night - nice decor, good service, but the food was surprisingly excellent.","[('decor', '33', '28', 'AMBIENCE#GENERAL', 'positive'), ('service', '47', '40', 'SERVICE#GENERAL', 'positive'), ('food', '61', '57', 'FOOD#QUALITY', 'positive')]"
"The portions are HUGE, so it might be good to order three things to split (rather than one appetizer and entree per person) for two people.","[('portions', '12', '4', 'FOOD#STYLE_OPTIONS', 'positive')]"
"Among all of the new 5th avenue restaurants, this offers by far one of the best values for your money.",[]
Can't wait to go back.,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
Best drumsticks over rice and sour spicy soup in town!,"[('drumsticks over rice', '25', '5', 'FOOD#QUALITY', 'positive'), ('sour spicy soup', '45', '30', 'FOOD#QUALITY', 'positive')]"
Beef noodle soup is good as well.,"[('Beef noodle soup', '16', '0', 'FOOD#QUALITY', 'positive')]"
The service is good and the resturant is clean.,"[('service', '11', '4', 'SERVICE#GENERAL', 'positive'), ('resturant', '37', '28', 'AMBIENCE#GENERAL', 'positive')]"
Best Taiwanese food in NY!,"[('Taiwanese food', '19', '5', 'FOOD#QUALITY', 'positive')]"
I have been to Rao's probably 15 times the past 3 years and it keeps getting better.,"[(""Rao's"", '20', '15', 'RESTAURANT#GENERAL', 'positive')]"
"For those that go once and don't enjoy it, all I can say is that they just don't get it.","[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
Rao's has the best service and atmosphere in NYC.,"[('service', '26', '19', 'SERVICE#GENERAL', 'positive'), ('atmosphere', '41', '31', 'AMBIENCE#GENERAL', 'positive')]"
Good luck getting a table.,"[('NULL', '0', '0', 'RESTAURANT#MISCELLANEOUS', 'neutral')]"
My roommate and I LOVE this place.,"[('place', '33', '28', 'RESTAURANT#GENERAL', 'positive')]"
"We recently decided to try this location, and to our delight, they have outdoor seating, perfect since I had my yorkie with me.","[('outdoor seating', '87', '72', 'AMBIENCE#GENERAL', 'positive')]"
Indoor was very cozy and cute.,"[('Indoor', '6', '0', 'AMBIENCE#GENERAL', 'positive')]"
"The portion sizes here are huge, and the sushi is good.","[('portion', '11', '4', 'FOOD#STYLE_OPTIONS', 'positive'), ('sushi', '46', '41', 'FOOD#QUALITY', 'positive')]"
"While it's not Nobu, it sure is a great deal and you definitely will leave feeling satisfied and full.",[]
Staff is very accomodating.,"[('Staff', '5', '0', 'SERVICE#GENERAL', 'positive')]"
"Excellent dumplings served amid clean, chic decor.","[('dumplings', '19', '10', 'FOOD#QUALITY', 'positive'), ('decor', '49', '44', 'AMBIENCE#GENERAL', 'positive')]"
"I got the $10 10-piece dim sum combo, every bite of which was great.","[('$10 10-piece dim sum combo', '36', '10', 'FOOD#QUALITY', 'positive')]"
But $1 for each small piece???,"[('NULL', '0', '0', 'FOOD#PRICES', 'negative')]"
Not worth it.,"[('NULL', '0', '0', 'FOOD#PRICES', 'negative')]"
I won't go back unless someone else is footing the bill.,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'negative'), ('NULL', '0', '0', 'RESTAURANT#PRICES', 'negative')]"
I came here with my boyfriend for our anniversary because it was highly recommended to him by a friend.,[]
The decor is very simple but comfortable.,"[('decor', '9', '4', 'AMBIENCE#GENERAL', 'positive')]"
The food was delicious but do not come here on a empty stomach.,"[('food', '8', '4', 'FOOD#QUALITY', 'positive'), ('food', '8', '4', 'FOOD#STYLE_OPTIONS', 'negative')]"
The portions are small but being that the food was so good makes up for that.,"[('portions', '12', '4', 'FOOD#STYLE_OPTIONS', 'negative'), ('food', '46', '42', 'FOOD#QUALITY', 'positive')]"
You must have the crabmeat lasagna which is out of this world and the chocolate bread pudding for dessert.,"[('crabmeat lasagna', '34', '18', 'FOOD#QUALITY', 'positive'), ('chocolate bread pudding', '93', '70', 'FOOD#QUALITY', 'positive')]"
The staff there is very attentive and down to earth.,"[('staff', '9', '4', 'SERVICE#GENERAL', 'positive')]"
I loved it and would go again.,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
Great Indian food and the service is incredible.,"[('Indian food', '17', '6', 'FOOD#QUALITY', 'positive'), ('service', '33', '26', 'SERVICE#GENERAL', 'positive')]"
The owner truly caters to all your needs.,"[('owner', '9', '4', 'SERVICE#GENERAL', 'positive')]"
"When family came in he gave them apps to test their palets, and then ordered for them.","[('NULL', '0', '0', 'SERVICE#GENERAL', 'positive')]"
Everyone was more then happy with his choices.,"[('NULL', '0', '0', 'SERVICE#GENERAL', 'positive')]"
Great food and the prices are very reasonable.,"[('food', '10', '6', 'FOOD#QUALITY', 'positive'), ('NULL', '0', '0', 'RESTAURANT#PRICES', 'positive')]"
"Obviously the Chinese translation of this place does not mean Big Wong, it actually means Great Prosperity.",[]
The food here does a great service to the name (Cantonese that is...).,"[('food', '8', '4', 'FOOD#QUALITY', 'positive')]"
I fell in love with the egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork.,"[('egg noodles in the beef broth with shrimp dumplings and slices of BBQ roast pork', '104', '24', 'FOOD#QUALITY', 'positive')]"
This dish is my favorite and I always get it when I go there and never get tired of it.,"[('dish', '9', '5', 'FOOD#QUALITY', 'positive')]"
"Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.","[('congee', '14', '8', 'FOOD#QUALITY', 'positive'), ('Ow Ley Soh', '71', '61', 'FOOD#QUALITY', 'positive')]"
Simply some good tasting Chinese food at incredible prices...,"[('Chinese food', '37', '25', 'FOOD#QUALITY', 'positive'), ('Chinese food', '37', '25', 'FOOD#PRICES', 'positive')]"
Service is not what you are coming here for...,"[('Service', '7', '0', 'SERVICE#GENERAL', 'negative')]"
Just make sure my ice water is kept full and my tea kettle filled with piping hot tea and that's all the service I need...,[]
Big Wong is a great place to eat and fill your stomach.,"[('Big Wong', '8', '0', 'RESTAURANT#GENERAL', 'positive')]"
this place... we stumbled upon it on labor day weekend.,[]
"whoever the jazz duo was, they were on POINT.","[('jazz duo', '20', '12', 'AMBIENCE#GENERAL', 'positive')]"
"good music, great food, speedy service affordable prices.","[('music', '10', '5', 'AMBIENCE#GENERAL', 'positive'), ('food', '22', '18', 'FOOD#QUALITY', 'positive'), ('service', '38', '31', 'SERVICE#GENERAL', 'positive'), ('NULL', '0', '0', 'RESTAURANT#PRICES', 'positive')]"
even the wine by the glass was good.,"[('wine by the glass', '26', '9', 'DRINKS#QUALITY', 'positive')]"
"its a little out of the way if you don't live in the neighborhood, but definitely worth the trip from wherever you are.","[('NULL', '0', '0', 'LOCATION#GENERAL', 'neutral'), ('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
Consistently good Japanese Tapas.,"[('Japanese Tapas', '32', '18', 'FOOD#QUALITY', 'positive')]"
"Same owner as the guy who owns Typhoon, which is just down the street on St. Marks and 1st Ave.",[]
Always good drinks and service is pretty good;,"[('drinks', '18', '12', 'DRINKS#QUALITY', 'positive'), ('service', '30', '23', 'SERVICE#GENERAL', 'positive')]"
Atmosphere is nice and relaxed too...,"[('Atmosphere', '10', '0', 'AMBIENCE#GENERAL', 'positive')]"
A great place to meet up for some food and drinks...  ,"[('place', '13', '8', 'RESTAURANT#MISCELLANEOUS', 'positive')]"
Yakitori (bbq meats) is tasty too.,"[('Yakitori (bbq meats)', '20', '0', 'FOOD#QUALITY', 'positive')]"
"It's also attached to Angel's Share, which is a cool, more romantic bar...",[]
Just moved to the neighborhood and we've been trying all the West Village Sushi restaurants.,[]
"If you don't mind pre-sliced low quality fish, unfriendly staff and a sushi chef that looks like he is miserable then this is your place.","[('fish', '45', '41', 'FOOD#QUALITY', 'negative'), ('staff', '63', '58', 'SERVICE#GENERAL', 'negative'), ('sushi chef', '80', '70', 'RESTAURANT#MISCELLANEOUS', 'negative')]"
Price and quality of fish alone will keep us from making a return visit.,"[('fish', '25', '21', 'FOOD#PRICES', 'negative'), ('fish', '25', '21', 'FOOD#QUALITY', 'negative'), ('NULL', '0', '0', 'RESTAURANT#GENERAL', 'negative')]"
Wasn't going to share but I feel obligated...while sitting at the sushi bar dining we watched the chef accidentally drop a piece of Unagi on the floor and upon retrieving it from the floor proceed to use the piece in the delivery order he was preparing.,"[('chef', '102', '98', 'FOOD#QUALITY', 'negative')]"
No thanks!!!,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'negative')]"
"This place, which is only a few months old, is perhaps Queens' biggest secret!","[('place', '10', '5', 'RESTAURANT#GENERAL', 'positive')]"
"Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!","[('decor', '14', '9', 'AMBIENCE#GENERAL', 'positive'), ('food', '97', '93', 'FOOD#QUALITY', 'positive'), ('food', '97', '93', 'FOOD#PRICES', 'positive'), ('staff', '139', '134', 'SERVICE#GENERAL', 'positive'), ('Rice Avenue', '223', '212', 'AMBIENCE#GENERAL', 'positive'), ('Rice Avenue', '223', '212', 'LOCATION#GENERAL', 'positive'), ('Rice Avenue', '223', '212', 'RESTAURANT#PRICES', 'positive')]"
We were seated outside and the waiter spilled red wine and hot tea on myself and my date.,"[('waiter', '37', '31', 'SERVICE#GENERAL', 'negative')]"
We were then shooed inside.,"[('NULL', '0', '0', 'SERVICE#GENERAL', 'negative')]"
"One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so.","[('waiter', '93', '87', 'SERVICE#GENERAL', 'negative')]"
"We left, never to return.","[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'negative')]"
"With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.","[('food', '70', '66', 'FOOD#PRICES', 'negative'), ('wait-staff', '100', '90', 'SERVICE#GENERAL', 'negative'), ('service', '167', '160', 'SERVICE#GENERAL', 'negative'), ('management', '183', '173', 'SERVICE#GENERAL', 'negative')]"
I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.,"[('service', '98', '91', 'SERVICE#GENERAL', 'negative'), ('food', '121', '117', 'FOOD#PRICES', 'negative'), ('food', '121', '117', 'FOOD#QUALITY', 'negative')]"
If you are in the area try The Bagel Shoppe on 74th street which is 3 blocks away on 2nd Ave.,[]
